start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1761203340,1761203400,2025-10-23T07:09:00+00:00,2025-10-23T07:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203400,1761203460,2025-10-23T07:10:00+00:00,2025-10-23T07:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203460,1761203520,2025-10-23T07:11:00+00:00,2025-10-23T07:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203520,1761203580,2025-10-23T07:12:00+00:00,2025-10-23T07:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203580,1761203640,2025-10-23T07:13:00+00:00,2025-10-23T07:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203640,1761203700,2025-10-23T07:14:00+00:00,2025-10-23T07:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203700,1761203760,2025-10-23T07:15:00+00:00,2025-10-23T07:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203760,1761203820,2025-10-23T07:16:00+00:00,2025-10-23T07:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203820,1761203880,2025-10-23T07:17:00+00:00,2025-10-23T07:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203880,1761203940,2025-10-23T07:18:00+00:00,2025-10-23T07:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761203940,1761204000,2025-10-23T07:19:00+00:00,2025-10-23T07:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204000,1761204060,2025-10-23T07:20:00+00:00,2025-10-23T07:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204060,1761204120,2025-10-23T07:21:00+00:00,2025-10-23T07:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204120,1761204180,2025-10-23T07:22:00+00:00,2025-10-23T07:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204180,1761204240,2025-10-23T07:23:00+00:00,2025-10-23T07:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204240,1761204300,2025-10-23T07:24:00+00:00,2025-10-23T07:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204300,1761204360,2025-10-23T07:25:00+00:00,2025-10-23T07:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204360,1761204420,2025-10-23T07:26:00+00:00,2025-10-23T07:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204420,1761204480,2025-10-23T07:27:00+00:00,2025-10-23T07:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204480,1761204540,2025-10-23T07:28:00+00:00,2025-10-23T07:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204540,1761204600,2025-10-23T07:29:00+00:00,2025-10-23T07:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204600,1761204660,2025-10-23T07:30:00+00:00,2025-10-23T07:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204660,1761204720,2025-10-23T07:31:00+00:00,2025-10-23T07:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204720,1761204780,2025-10-23T07:32:00+00:00,2025-10-23T07:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204780,1761204840,2025-10-23T07:33:00+00:00,2025-10-23T07:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204840,1761204900,2025-10-23T07:34:00+00:00,2025-10-23T07:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204900,1761204960,2025-10-23T07:35:00+00:00,2025-10-23T07:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761204960,1761205020,2025-10-23T07:36:00+00:00,2025-10-23T07:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205020,1761205080,2025-10-23T07:37:00+00:00,2025-10-23T07:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205080,1761205140,2025-10-23T07:38:00+00:00,2025-10-23T07:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205140,1761205200,2025-10-23T07:39:00+00:00,2025-10-23T07:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205200,1761205260,2025-10-23T07:40:00+00:00,2025-10-23T07:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205260,1761205320,2025-10-23T07:41:00+00:00,2025-10-23T07:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205320,1761205380,2025-10-23T07:42:00+00:00,2025-10-23T07:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205380,1761205440,2025-10-23T07:43:00+00:00,2025-10-23T07:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205440,1761205500,2025-10-23T07:44:00+00:00,2025-10-23T07:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205500,1761205560,2025-10-23T07:45:00+00:00,2025-10-23T07:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205560,1761205620,2025-10-23T07:46:00+00:00,2025-10-23T07:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205620,1761205680,2025-10-23T07:47:00+00:00,2025-10-23T07:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205680,1761205740,2025-10-23T07:48:00+00:00,2025-10-23T07:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205740,1761205800,2025-10-23T07:49:00+00:00,2025-10-23T07:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205800,1761205860,2025-10-23T07:50:00+00:00,2025-10-23T07:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205860,1761205920,2025-10-23T07:51:00+00:00,2025-10-23T07:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205920,1761205980,2025-10-23T07:52:00+00:00,2025-10-23T07:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761205980,1761206040,2025-10-23T07:53:00+00:00,2025-10-23T07:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206040,1761206100,2025-10-23T07:54:00+00:00,2025-10-23T07:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206100,1761206160,2025-10-23T07:55:00+00:00,2025-10-23T07:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206160,1761206220,2025-10-23T07:56:00+00:00,2025-10-23T07:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206220,1761206280,2025-10-23T07:57:00+00:00,2025-10-23T07:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206280,1761206340,2025-10-23T07:58:00+00:00,2025-10-23T07:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206340,1761206400,2025-10-23T07:59:00+00:00,2025-10-23T08:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206400,1761206460,2025-10-23T08:00:00+00:00,2025-10-23T08:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206460,1761206520,2025-10-23T08:01:00+00:00,2025-10-23T08:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206520,1761206580,2025-10-23T08:02:00+00:00,2025-10-23T08:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206580,1761206640,2025-10-23T08:03:00+00:00,2025-10-23T08:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206640,1761206700,2025-10-23T08:04:00+00:00,2025-10-23T08:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206700,1761206760,2025-10-23T08:05:00+00:00,2025-10-23T08:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206760,1761206820,2025-10-23T08:06:00+00:00,2025-10-23T08:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206820,1761206880,2025-10-23T08:07:00+00:00,2025-10-23T08:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206880,1761206940,2025-10-23T08:08:00+00:00,2025-10-23T08:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761206940,1761207000,2025-10-23T08:09:00+00:00,2025-10-23T08:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207000,1761207060,2025-10-23T08:10:00+00:00,2025-10-23T08:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207060,1761207120,2025-10-23T08:11:00+00:00,2025-10-23T08:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207120,1761207180,2025-10-23T08:12:00+00:00,2025-10-23T08:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207180,1761207240,2025-10-23T08:13:00+00:00,2025-10-23T08:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207240,1761207300,2025-10-23T08:14:00+00:00,2025-10-23T08:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207300,1761207360,2025-10-23T08:15:00+00:00,2025-10-23T08:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207360,1761207420,2025-10-23T08:16:00+00:00,2025-10-23T08:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207420,1761207480,2025-10-23T08:17:00+00:00,2025-10-23T08:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207480,1761207540,2025-10-23T08:18:00+00:00,2025-10-23T08:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207540,1761207600,2025-10-23T08:19:00+00:00,2025-10-23T08:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207600,1761207660,2025-10-23T08:20:00+00:00,2025-10-23T08:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207660,1761207720,2025-10-23T08:21:00+00:00,2025-10-23T08:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207720,1761207780,2025-10-23T08:22:00+00:00,2025-10-23T08:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207780,1761207840,2025-10-23T08:23:00+00:00,2025-10-23T08:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207840,1761207900,2025-10-23T08:24:00+00:00,2025-10-23T08:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207900,1761207960,2025-10-23T08:25:00+00:00,2025-10-23T08:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761207960,1761208020,2025-10-23T08:26:00+00:00,2025-10-23T08:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208020,1761208080,2025-10-23T08:27:00+00:00,2025-10-23T08:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208080,1761208140,2025-10-23T08:28:00+00:00,2025-10-23T08:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208140,1761208200,2025-10-23T08:29:00+00:00,2025-10-23T08:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208200,1761208260,2025-10-23T08:30:00+00:00,2025-10-23T08:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208260,1761208320,2025-10-23T08:31:00+00:00,2025-10-23T08:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208320,1761208380,2025-10-23T08:32:00+00:00,2025-10-23T08:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208380,1761208440,2025-10-23T08:33:00+00:00,2025-10-23T08:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208440,1761208500,2025-10-23T08:34:00+00:00,2025-10-23T08:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208500,1761208560,2025-10-23T08:35:00+00:00,2025-10-23T08:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208560,1761208620,2025-10-23T08:36:00+00:00,2025-10-23T08:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208620,1761208680,2025-10-23T08:37:00+00:00,2025-10-23T08:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208680,1761208740,2025-10-23T08:38:00+00:00,2025-10-23T08:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208740,1761208800,2025-10-23T08:39:00+00:00,2025-10-23T08:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208800,1761208860,2025-10-23T08:40:00+00:00,2025-10-23T08:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208860,1761208920,2025-10-23T08:41:00+00:00,2025-10-23T08:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208920,1761208980,2025-10-23T08:42:00+00:00,2025-10-23T08:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761208980,1761209040,2025-10-23T08:43:00+00:00,2025-10-23T08:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209040,1761209100,2025-10-23T08:44:00+00:00,2025-10-23T08:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209100,1761209160,2025-10-23T08:45:00+00:00,2025-10-23T08:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209160,1761209220,2025-10-23T08:46:00+00:00,2025-10-23T08:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209220,1761209280,2025-10-23T08:47:00+00:00,2025-10-23T08:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209280,1761209340,2025-10-23T08:48:00+00:00,2025-10-23T08:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209340,1761209400,2025-10-23T08:49:00+00:00,2025-10-23T08:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209400,1761209460,2025-10-23T08:50:00+00:00,2025-10-23T08:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209460,1761209520,2025-10-23T08:51:00+00:00,2025-10-23T08:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209520,1761209580,2025-10-23T08:52:00+00:00,2025-10-23T08:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209580,1761209640,2025-10-23T08:53:00+00:00,2025-10-23T08:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209640,1761209700,2025-10-23T08:54:00+00:00,2025-10-23T08:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209700,1761209760,2025-10-23T08:55:00+00:00,2025-10-23T08:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209760,1761209820,2025-10-23T08:56:00+00:00,2025-10-23T08:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209820,1761209880,2025-10-23T08:57:00+00:00,2025-10-23T08:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209880,1761209940,2025-10-23T08:58:00+00:00,2025-10-23T08:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761209940,1761210000,2025-10-23T08:59:00+00:00,2025-10-23T09:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210000,1761210060,2025-10-23T09:00:00+00:00,2025-10-23T09:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210060,1761210120,2025-10-23T09:01:00+00:00,2025-10-23T09:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210120,1761210180,2025-10-23T09:02:00+00:00,2025-10-23T09:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210180,1761210240,2025-10-23T09:03:00+00:00,2025-10-23T09:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210240,1761210300,2025-10-23T09:04:00+00:00,2025-10-23T09:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210300,1761210360,2025-10-23T09:05:00+00:00,2025-10-23T09:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210360,1761210420,2025-10-23T09:06:00+00:00,2025-10-23T09:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210420,1761210480,2025-10-23T09:07:00+00:00,2025-10-23T09:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210480,1761210540,2025-10-23T09:08:00+00:00,2025-10-23T09:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210540,1761210600,2025-10-23T09:09:00+00:00,2025-10-23T09:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210600,1761210660,2025-10-23T09:10:00+00:00,2025-10-23T09:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210660,1761210720,2025-10-23T09:11:00+00:00,2025-10-23T09:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210720,1761210780,2025-10-23T09:12:00+00:00,2025-10-23T09:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210780,1761210840,2025-10-23T09:13:00+00:00,2025-10-23T09:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210840,1761210900,2025-10-23T09:14:00+00:00,2025-10-23T09:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210900,1761210960,2025-10-23T09:15:00+00:00,2025-10-23T09:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761210960,1761211020,2025-10-23T09:16:00+00:00,2025-10-23T09:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211020,1761211080,2025-10-23T09:17:00+00:00,2025-10-23T09:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211080,1761211140,2025-10-23T09:18:00+00:00,2025-10-23T09:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211140,1761211200,2025-10-23T09:19:00+00:00,2025-10-23T09:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211200,1761211260,2025-10-23T09:20:00+00:00,2025-10-23T09:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211260,1761211320,2025-10-23T09:21:00+00:00,2025-10-23T09:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211320,1761211380,2025-10-23T09:22:00+00:00,2025-10-23T09:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211380,1761211440,2025-10-23T09:23:00+00:00,2025-10-23T09:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211440,1761211500,2025-10-23T09:24:00+00:00,2025-10-23T09:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211500,1761211560,2025-10-23T09:25:00+00:00,2025-10-23T09:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211560,1761211620,2025-10-23T09:26:00+00:00,2025-10-23T09:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211620,1761211680,2025-10-23T09:27:00+00:00,2025-10-23T09:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211680,1761211740,2025-10-23T09:28:00+00:00,2025-10-23T09:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211740,1761211800,2025-10-23T09:29:00+00:00,2025-10-23T09:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211800,1761211860,2025-10-23T09:30:00+00:00,2025-10-23T09:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211860,1761211920,2025-10-23T09:31:00+00:00,2025-10-23T09:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211920,1761211980,2025-10-23T09:32:00+00:00,2025-10-23T09:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761211980,1761212040,2025-10-23T09:33:00+00:00,2025-10-23T09:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212040,1761212100,2025-10-23T09:34:00+00:00,2025-10-23T09:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212100,1761212160,2025-10-23T09:35:00+00:00,2025-10-23T09:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212160,1761212220,2025-10-23T09:36:00+00:00,2025-10-23T09:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212220,1761212280,2025-10-23T09:37:00+00:00,2025-10-23T09:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212280,1761212340,2025-10-23T09:38:00+00:00,2025-10-23T09:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212340,1761212400,2025-10-23T09:39:00+00:00,2025-10-23T09:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212400,1761212460,2025-10-23T09:40:00+00:00,2025-10-23T09:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212460,1761212520,2025-10-23T09:41:00+00:00,2025-10-23T09:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212520,1761212580,2025-10-23T09:42:00+00:00,2025-10-23T09:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212580,1761212640,2025-10-23T09:43:00+00:00,2025-10-23T09:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212640,1761212700,2025-10-23T09:44:00+00:00,2025-10-23T09:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212700,1761212760,2025-10-23T09:45:00+00:00,2025-10-23T09:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212760,1761212820,2025-10-23T09:46:00+00:00,2025-10-23T09:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212820,1761212880,2025-10-23T09:47:00+00:00,2025-10-23T09:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212880,1761212940,2025-10-23T09:48:00+00:00,2025-10-23T09:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761212940,1761213000,2025-10-23T09:49:00+00:00,2025-10-23T09:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213000,1761213060,2025-10-23T09:50:00+00:00,2025-10-23T09:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213060,1761213120,2025-10-23T09:51:00+00:00,2025-10-23T09:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213120,1761213180,2025-10-23T09:52:00+00:00,2025-10-23T09:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213180,1761213240,2025-10-23T09:53:00+00:00,2025-10-23T09:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213240,1761213300,2025-10-23T09:54:00+00:00,2025-10-23T09:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213300,1761213360,2025-10-23T09:55:00+00:00,2025-10-23T09:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213360,1761213420,2025-10-23T09:56:00+00:00,2025-10-23T09:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213420,1761213480,2025-10-23T09:57:00+00:00,2025-10-23T09:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213480,1761213540,2025-10-23T09:58:00+00:00,2025-10-23T09:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213540,1761213600,2025-10-23T09:59:00+00:00,2025-10-23T10:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213600,1761213660,2025-10-23T10:00:00+00:00,2025-10-23T10:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213660,1761213720,2025-10-23T10:01:00+00:00,2025-10-23T10:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213720,1761213780,2025-10-23T10:02:00+00:00,2025-10-23T10:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213780,1761213840,2025-10-23T10:03:00+00:00,2025-10-23T10:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213840,1761213900,2025-10-23T10:04:00+00:00,2025-10-23T10:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213900,1761213960,2025-10-23T10:05:00+00:00,2025-10-23T10:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761213960,1761214020,2025-10-23T10:06:00+00:00,2025-10-23T10:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214020,1761214080,2025-10-23T10:07:00+00:00,2025-10-23T10:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214080,1761214140,2025-10-23T10:08:00+00:00,2025-10-23T10:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214140,1761214200,2025-10-23T10:09:00+00:00,2025-10-23T10:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214200,1761214260,2025-10-23T10:10:00+00:00,2025-10-23T10:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214260,1761214320,2025-10-23T10:11:00+00:00,2025-10-23T10:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214320,1761214380,2025-10-23T10:12:00+00:00,2025-10-23T10:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214380,1761214440,2025-10-23T10:13:00+00:00,2025-10-23T10:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214440,1761214500,2025-10-23T10:14:00+00:00,2025-10-23T10:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214500,1761214560,2025-10-23T10:15:00+00:00,2025-10-23T10:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214560,1761214620,2025-10-23T10:16:00+00:00,2025-10-23T10:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214620,1761214680,2025-10-23T10:17:00+00:00,2025-10-23T10:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214680,1761214740,2025-10-23T10:18:00+00:00,2025-10-23T10:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214740,1761214800,2025-10-23T10:19:00+00:00,2025-10-23T10:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214800,1761214860,2025-10-23T10:20:00+00:00,2025-10-23T10:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214860,1761214920,2025-10-23T10:21:00+00:00,2025-10-23T10:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214920,1761214980,2025-10-23T10:22:00+00:00,2025-10-23T10:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761214980,1761215040,2025-10-23T10:23:00+00:00,2025-10-23T10:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215040,1761215100,2025-10-23T10:24:00+00:00,2025-10-23T10:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215100,1761215160,2025-10-23T10:25:00+00:00,2025-10-23T10:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215160,1761215220,2025-10-23T10:26:00+00:00,2025-10-23T10:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215220,1761215280,2025-10-23T10:27:00+00:00,2025-10-23T10:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215280,1761215340,2025-10-23T10:28:00+00:00,2025-10-23T10:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215340,1761215400,2025-10-23T10:29:00+00:00,2025-10-23T10:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215400,1761215460,2025-10-23T10:30:00+00:00,2025-10-23T10:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215460,1761215520,2025-10-23T10:31:00+00:00,2025-10-23T10:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215520,1761215580,2025-10-23T10:32:00+00:00,2025-10-23T10:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215580,1761215640,2025-10-23T10:33:00+00:00,2025-10-23T10:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215640,1761215700,2025-10-23T10:34:00+00:00,2025-10-23T10:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215700,1761215760,2025-10-23T10:35:00+00:00,2025-10-23T10:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215760,1761215820,2025-10-23T10:36:00+00:00,2025-10-23T10:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215820,1761215880,2025-10-23T10:37:00+00:00,2025-10-23T10:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215880,1761215940,2025-10-23T10:38:00+00:00,2025-10-23T10:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761215940,1761216000,2025-10-23T10:39:00+00:00,2025-10-23T10:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216000,1761216060,2025-10-23T10:40:00+00:00,2025-10-23T10:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216060,1761216120,2025-10-23T10:41:00+00:00,2025-10-23T10:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216120,1761216180,2025-10-23T10:42:00+00:00,2025-10-23T10:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216180,1761216240,2025-10-23T10:43:00+00:00,2025-10-23T10:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761216240,1761216300,2025-10-23T10:44:00+00:00,2025-10-23T10:45:00+00:00,,,,,,,,,,,,,,,,,,,,
